f0,f1,f2,f3,f4,f5,f6,f7,f8,label
b0,b1,a2,b3,a4,0.5692909493481242,1.4549723057014659,5.589079590767298,4.08784646306498,1
a0,a1,a2,a3,a4,0.17381766530056952,3.0371236946127618,1.7543894308431431,3.468529662955144,0
a0,a1,b2,b3,b4,0.5862554226706895,3.8009483766320535,0.3034102334631974,1.151724948512772,0
b0,b1,a2,a3,b4,0.3262071611518693,3.5451103040747807,4.112095586944371,0.9131297731444854,1
b0,a1,b2,a3,a4,0.11317082275038792,1.5926468765596442,3.969627875261351,2.1991553732294986,1
a0,a1,b2,a3,a4,1.3560476859058135,3.599007244799459,4.714802806750983,5.4657700410226004,0
b0,a1,a2,a3,a4,0.960597843585369,3.8631899521506723,1.76581139281411,3.1913227100772783,1
a0,a1,b2,a3,b4,1.0784440302610867,1.4103995164447247,3.803646020725576,0.12578048527564123,0
a0,b1,a2,a3,b4,1.5322928354216274,1.6752576928561387,3.8912981020829225,3.9775887684657465,1
b0,a1,b2,a3,a4,1.5785221444204547,2.2152404363366975,3.1946092644902384,0.41841165445727757,1
a0,b1,a2,b3,a4,0.5129130744280989,2.0095873678818394,5.067249981110969,1.2552013392105095,0
a0,b1,a2,b3,a4,0.2790155896347749,2.022370120246231,0.30298159899078725,6.173651296960143,0
b0,a1,b2,a3,b4,1.6049238510248818,1.226726230034515,1.8292042673281779,7.479022365156473,1
b0,b1,a2,a3,b4,1.4594604362167092,2.0211026390839804,3.1195556581507238,6.853406934799674,0
a0,b1,a2,a3,b4,1.289012065977762,3.2857703725112892,2.983368325758931,6.295387105812439,1
b0,b1,a2,b3,b4,1.203920837967353,3.2727123103532367,4.892896533823361,5.299108585107078,1
b0,b1,b2,b3,b4,0.3296014975266798,3.6251833846443686,1.4237482677546298,1.2922120355851283,1
a0,a1,a2,b3,b4,0.5947217587696314,1.8140592513695255,5.941079654734337,3.978335651543365,0
a0,b1,a2,a3,b4,1.2466065326883495,2.6050441711042827,2.5146526308587136,5.165839232849604,1
a0,b1,b2,b3,a4,1.087435549503688,0.22282962295939757,5.050419053907186,4.846600332085469,0
b0,a1,a2,a3,a4,0.7130849625056851,3.4211717947018734,2.3080803670246106,5.556290344459522,0
a0,a1,a2,b3,a4,1.5734107250975053,3.2816042985148046,4.643436389662801,5.9636055256890295,0
b0,b1,b2,b3,b4,1.2270046653101105,0.8450745627082055,2.085738165302525,0.9603899856191904,1
a0,b1,a2,b3,a4,1.459072559185064,0.6061790764297306,3.0762839814729674,1.6501646753080528,1
a0,a1,b2,b3,b4,1.5501842589345576,1.2191973818540875,2.6921789340604283,4.087743905187088,0
b0,b1,a2,b3,b4,1.5290287489985834,1.1410437658735828,1.0355774081474591,1.4589167695900298,1
b0,b1,b2,b3,b4,0.6949888718928583,0.5581795491185464,4.567152114091984,4.45441390017017,1
b0,a1,a2,a3,a4,1.4337627830145625,0.8821655487214124,3.104728119139807,5.847275184521538,1
a0,a1,b2,b3,b4,0.33506055709563165,1.9424228623668969,5.0351024101753215,6.4189274106674645,0
b0,a1,a2,b3,b4,0.6268779389373613,1.7448133107331452,0.4716452128941616,3.467902854776287,0
a0,b1,a2,a3,a4,1.8379328693224353,0.2369894138105717,5.679933290287281,4.103996413147257,0
a0,b1,a2,a3,a4,0.9094926082953287,2.743422306471648,1.2235431093655627,6.616951799600097,1
b0,a1,a2,b3,b4,0.024217081290629605,1.5346987328370545,4.336004621058292,7.005639780040646,1
a0,a1,a2,a3,a4,0.9154501125793266,0.3070005381721521,1.986586496114833,7.137711772510286,0
a0,a1,b2,a3,a4,1.1727527047491346,0.776422874314908,5.830268266619145,4.792723737814384,0
b0,b1,b2,a3,a4,1.2795049252098767,3.9015178074202073,5.944625513650139,2.333447405265332,1
a0,b1,b2,b3,a4,1.8895618455168104,0.7633416390187386,1.5619918486241597,0.2895372085270549,1
b0,a1,b2,a3,a4,0.978125863275766,2.6038202484068522,5.405793642871711,1.9736508879589256,0
b0,b1,b2,b3,b4,0.9701858496141338,1.2252099669197833,2.7151131814045657,3.21288666944126,1
b0,a1,a2,b3,a4,1.3964869259278276,0.9623762577921129,3.2207487057540183,7.778785260433144,0
a0,b1,b2,a3,b4,0.8598777730089793,1.3112053344482817,5.370822131612627,3.384165995245894,1
a0,a1,a2,a3,b4,0.33810908984127175,3.9815076226583264,3.775059516607011,2.299366103277336,0
a0,b1,b2,a3,a4,0.6425630597098049,0.14909024720565034,4.678914126805707,3.743353247812338,0
a0,a1,a2,a3,b4,0.9935166907406602,0.6294815378877952,5.645124073601997,0.9366966573039348,0
b0,b1,a2,a3,b4,1.3561443836771283,0.3240100690777237,2.9842965269472455,5.742855414286403,0
b0,a1,b2,b3,b4,1.3745211050411204,0.6491165631891869,3.544219745941259,2.299537087462967,1
a0,a1,a2,a3,b4,1.0706008068377697,2.2830530433474046,2.4660063138300607,6.507713765668903,0
a0,b1,b2,a3,a4,0.4375370143840285,1.2332866334577157,5.850704987207042,5.396683809921708,0
b0,b1,b2,b3,a4,0.5420868250136348,3.981205668920576,0.6657560818919986,0.9858955050652094,1
b0,b1,b2,a3,b4,1.7089487435060262,0.7469140634112286,2.7479772931973194,0.8842023548891769,1
b0,a1,a2,b3,b4,0.8136439629567099,3.038322187446332,0.9532872050557621,2.0770323422697397,1
b0,a1,a2,b3,a4,1.094160865019361,0.4409892884914335,3.08073224931675,3.2084969539761543,1
a0,a1,a2,a3,b4,1.4538090290759116,1.4143697273168905,2.3898479699380966,4.7422412951445905,0
b0,a1,b2,b3,a4,0.08772136691724064,1.1881860290477264,1.8070580448381524,6.235931583041154,1
b0,a1,a2,a3,b4,1.6985974753868096,2.0258317266723873,3.7109618491168246,7.007955477101474,0
b0,a1,b2,a3,b4,0.5114635798913699,2.5187604746266796,2.5409666233237025,0.013850347756786174,1
b0,b1,b2,b3,b4,1.3870771325633353,3.9532729993200757,1.7539713826757737,3.5946146777285874,1
a0,b1,b2,a3,b4,0.030073585233519107,0.9425998801137574,0.16282496833604376,4.002077572492803,0
b0,a1,b2,a3,a4,0.7594793689942783,3.8860900012144284,5.293844619691708,6.114623875700771,0
b0,b1,a2,a3,a4,0.8361982433193742,0.27338141609049393,4.972149752955776,3.228200532797979,1
b0,a1,b2,b3,b4,1.3357507714129566,1.2401389869371333,3.4406039438102276,1.5098024042523561,1
b0,b1,b2,a3,b4,1.6283275371051724,0.9272599352502278,4.717732645674606,7.406142812337025,1
b0,a1,b2,a3,b4,0.6610966399298386,0.38403058733505024,0.6145344348091157,0.007556706801771007,1
b0,a1,a2,a3,b4,1.2320571057594136,0.24054897361631955,4.637203552261161,3.064451865196777,1
b0,b1,b2,b3,b4,0.631210474224966,3.2421326374480905,5.048757021059506,3.7574291068774377,1
a0,a1,a2,b3,b4,1.7567271711352788,2.2378811276395507,2.4074854021999017,6.8519491485412285,1
b0,b1,b2,a3,a4,1.5398169308504375,2.852736117657641,0.9704086304964269,2.0629085817798236,1
b0,b1,b2,a3,b4,0.5980639418906597,0.5591017857200278,5.144240773415797,6.5291570926496245,1
a0,b1,a2,b3,a4,1.0113586214394044,0.3196790187855769,3.5132922388079657,0.34282309023906343,0
b0,b1,b2,a3,a4,1.3777690380362935,1.5442202192777172,5.52486194290998,6.558832210822372,1
a0,b1,a2,b3,b4,1.9495596709481284,0.6837858875627689,0.5912744006356622,0.6807925952780063,1
a0,b1,a2,b3,a4,0.012078473830861358,3.2418434394195996,4.770193200905356,6.5767298883688134,0
b0,b1,b2,b3,a4,0.9294408106204194,0.1485698741231143,2.991957776360945,4.567656813191116,1
b0,b1,b2,a3,b4,1.321254513040461,0.4120052782268542,4.003138155688104,1.9213974542403696,1
b0,b1,a2,a3,b4,0.3212549575308613,1.7190912651323909,5.157882269499382,2.484455362253792,1
b0,b1,a2,a3,a4,1.3002591873799132,0.9488155228831621,1.1085677274565162,2.2087886871411415,1
b0,b1,b2,a3,b4,1.1345066665195653,0.321626004676284,1.4166704861528776,1.9827592377501086,1
a0,b1,b2,b3,b4,0.9193036536175958,0.1334991559954133,4.745854306997893,1.815911298968397,0
b0,b1,b2,a3,b4,0.033635177307887565,0.7600262434756913,2.921681799722193,6.7333688501001925,1
a0,b1,b2,a3,a4,0.4903721234639684,1.9127837510395633,2.5418152952697652,7.615566238844249,1
a0,a1,a2,a3,b4,1.0719438175041296,3.7410760344312646,2.050293787578058,1.0197789324633453,0
b0,b1,b2,b3,b4,0.53057774155444,2.699234315074534,0.7872689148213101,7.405061273250248,1
b0,a1,a2,b3,b4,1.6859914621239813,1.1447025705615048,5.5658352877031625,2.5010710178150224,0
b0,b1,b2,b3,b4,0.32344050790884993,0.7720637325349069,4.168381008553652,6.014758964827399,1
b0,b1,a2,a3,a4,1.3464652606828886,3.00489923910762,5.010886934793056,6.5506427805947816,1
b0,b1,b2,a3,b4,0.1365333118790515,2.439275821032982,5.46554397101095,0.15657674095756624,0
b0,b1,a2,b3,a4,0.8698515309982957,1.3238550666787234,5.7634294648635045,4.432109373906975,1
a0,a1,a2,b3,a4,0.29029791099148894,1.8564689798650897,4.574398552710974,5.135658356619505,0
b0,a1,a2,b3,a4,0.8406913283234226,3.60433123366321,1.2447286355226868,2.122500799788111,0
b0,a1,a2,a3,b4,0.45419065667237046,2.3942279141782232,2.9104000332964697,6.677761905068999,1
a0,a1,b2,a3,a4,0.12063717762921589,3.7634064518243493,1.5163355092512365,6.185412686585024,1
a0,b1,b2,a3,b4,0.6591325011305249,0.7179059327905624,5.761484769704287,6.139322166834564,0
b0,a1,a2,b3,b4,1.8320340858834807,1.5263561485917416,2.7667169451093034,7.4553747131333274,1
b0,a1,a2,b3,b4,0.8653238746209853,3.316875808116033,5.2387169013401715,7.629804395027744,0
a0,a1,a2,a3,b4,0.15406789510828922,1.8952494884564313,3.6134772547282497,6.776986298456629,0
a0,b1,b2,b3,a4,0.7411295318135189,3.4639296599706553,5.939357896083683,4.541010688945403,0
a0,b1,a2,b3,b4,1.3936493082042387,0.5338741920030028,2.8079062207130576,7.458207473170555,0
a0,a1,a2,b3,b4,1.6809117585116933,2.7563898593537592,1.8468228859316456,2.593835528122456,0
b0,b1,b2,b3,b4,1.7664973040442886,3.4086574341737252,1.041042647105866,7.247243435370292,1
b0,a1,a2,b3,b4,0.15790486359522926,0.6232718853649724,0.21296591003905074,3.2257104786790833,1
b0,b1,b2,a3,a4,0.2708681835754456,0.8477957010275698,5.903149294627993,1.8158906787148834,1
b0,a1,b2,a3,b4,0.04621366496260304,2.7440850688288263,5.4379474321801435,6.409967640531223,1
a0,b1,b2,a3,a4,1.3295264182200133,3.5372212528752076,5.970701594431846,4.793351202301109,0
b0,a1,a2,b3,a4,1.8434019978269442,2.730593864981912,4.867877142931279,1.7054032004905055,1
b0,b1,a2,a3,b4,0.7474241324207808,2.508180700820667,2.6393652141348367,1.7591315091168873,1
a0,a1,a2,b3,a4,1.914146620780984,1.169065056692439,2.808547928010781,7.101040102992561,0
b0,a1,a2,b3,b4,1.9226586995694896,1.1421351964348425,1.273606648450984,5.736501302805982,1
b0,b1,b2,a3,a4,0.8077513618296482,2.062358408861576,5.869147971798396,2.3062677208785027,1
a0,b1,b2,a3,b4,1.5203532296471627,0.6920621698272003,1.5519132143407945,7.158788402486378,1
a0,b1,b2,a3,a4,0.5794883328411887,3.8603001642868424,4.625708477484699,7.260469752944452,1
b0,a1,a2,b3,b4,1.4697361630081138,2.441368696925542,2.6807327489983344,6.496603639808487,0
b0,a1,b2,a3,a4,0.31495534963632743,0.9615822758381958,3.618854173407705,5.426998160945995,1
a0,b1,b2,a3,b4,1.794766870184346,1.6294114094242862,4.8679272276378684,2.628680386984437,0
b0,a1,b2,b3,b4,0.5959352473230315,0.7736225552233302,0.1652079584056766,3.1893641484283846,1
b0,b1,a2,a3,a4,0.5111992007308584,3.3680479623706594,4.068402199938958,6.854272511642015,0
b0,b1,a2,b3,a4,1.2006162410657073,1.5234239947096646,2.0912762565679275,7.821405428486973,0
a0,a1,b2,a3,b4,1.2691491848379184,2.730696728293508,1.890069627374549,6.606121994168086,0
b0,b1,b2,a3,a4,0.4754355792567565,2.7245916697890866,0.9027920730091711,4.000706387821051,0
a0,b1,a2,b3,a4,0.5709108618565063,2.110412601107533,1.8900110853729266,7.720607435308077,0
a0,b1,b2,b3,b4,0.6552814728527028,2.8337273609887395,2.765680058507603,2.805494112220922,0
b0,a1,a2,a3,a4,1.6374628183583382,3.1863502492064013,1.2228119351321058,4.9340333460257275,0
a0,a1,b2,a3,a4,1.311477155655599,2.164145145898106,0.956016991252502,1.9592148419632571,0
b0,b1,b2,b3,b4,1.5954811377927915,2.4420277335942906,4.279802137698714,0.24834004829557133,1
b0,b1,b2,b3,b4,1.8835302248253027,1.5183580614357957,1.499333536326041,6.378894313535044,1
a0,b1,a2,a3,a4,0.8217351132273985,1.796921909382798,2.4202415810130598,7.525063974471089,0
b0,a1,a2,b3,a4,0.7048109245398115,3.0819165834813598,3.9008464831690253,6.35469946400011,0
a0,a1,b2,a3,b4,0.7820782222576734,2.6518635187330886,3.572330177604721,0.44416998358881976,0
a0,b1,a2,a3,a4,0.2857677076847229,3.605708495876021,3.758995256229252,4.985580502500977,0
a0,a1,a2,a3,a4,1.0751305683649184,1.5429242286434584,2.861385393799378,3.6801392809859874,0
b0,b1,b2,b3,b4,1.2282861530962883,0.4068798887212852,0.047709456634560166,7.0902609125661655,1
a0,b1,a2,a3,b4,0.037723589192704354,0.7874434700596535,3.4562872359363928,5.679414889928212,0
b0,b1,b2,a3,a4,0.7633788107662656,3.7563345390676446,0.8283176430921619,4.912525014664633,1
a0,b1,b2,b3,a4,0.879944000309048,0.2091812423756858,1.5147819826209648,1.0953899287321303,0
a0,a1,b2,b3,b4,1.6746028328783154,3.175554115196536,4.577028527064233,1.0441903140671198,0
b0,a1,a2,a3,a4,0.18408547211529025,1.88293373708929,1.9578958147854308,4.854871100628459,1
a0,b1,b2,a3,b4,1.2348506133929034,2.4108197623416827,2.203480775835399,7.1929380683906725,0
a0,a1,a2,a3,b4,0.0071360694514690515,2.831422974359927,0.7252345560871641,1.642844726025627,0
a0,b1,b2,b3,a4,1.9090882271101899,2.9205592722574845,4.5882055883986705,1.2315924163629792,1
b0,b1,a2,a3,b4,1.3727772661864126,2.655320887120701,3.8515026448804934,1.9368733438427954,1
a0,b1,b2,b3,a4,1.7144650287152627,1.0444453211248506,5.7698352515691615,6.785462984024656,1
a0,a1,b2,b3,b4,1.7062760861734354,3.230079844708956,5.72211798754099,6.433230859381759,0
a0,b1,b2,a3,b4,1.738236253969987,0.9778848491210899,3.473153020845478,1.1233341428695698,0
b0,a1,b2,b3,b4,1.0781698563275288,3.108568870952678,5.807634554170257,1.0715552105263746,1
b0,b1,b2,a3,a4,0.6700878571087137,0.39148623330414045,1.3506566379734624,1.2959752672626994,1
b0,b1,a2,a3,b4,1.120948812947165,0.2158205824201589,1.2869675158392053,7.346992815087906,1
a0,b1,a2,b3,a4,0.8288524948496065,0.6900369784760716,3.4855583109912787,6.946600477505243,1
a0,b1,b2,b3,a4,1.3765728965572332,3.8434092600248393,4.206927600164853,5.37723054062211,0
a0,b1,a2,b3,b4,1.0691381733611969,1.7245260856194562,4.796609971971102,2.0837087852251015,1
a0,b1,b2,b3,a4,1.3830872576771112,0.7850778987401985,1.3276781768826567,4.277827717138639,0
b0,a1,a2,b3,a4,1.9626563028768147,3.300747693170919,4.538745226691462,0.314325942263193,0
b0,a1,b2,a3,b4,0.16908716754882036,1.4076878609341046,4.963058536462601,1.1536043016376856,0
a0,a1,a2,b3,a4,0.768950178557313,0.24012346110373817,4.980904977274489,2.304837261341272,1
a0,b1,b2,a3,b4,1.016870303116236,2.8429863672572626,2.6123806737299216,2.5682807274348516,0
b0,a1,a2,a3,a4,0.8017514201762254,3.5721324308438778,4.67275409053963,2.2882826228298847,0
b0,b1,b2,b3,b4,0.352161585006842,2.6550966040257906,3.6164947774276235,3.9466764374134207,1
a0,a1,b2,a3,b4,0.4787077352790544,3.278591575226401,4.115920167953836,0.9593789592818998,0
b0,b1,a2,a3,b4,0.030650234469518867,2.929608667108557,4.272258950150158,0.612807396085076,1
a0,a1,b2,a3,b4,1.4722367551671116,1.8013342777078454,4.807281846170979,6.065584584181574,1
a0,b1,b2,a3,b4,1.3119932563563563,2.559107984800894,4.5646124996815,3.376523649392358,1
a0,a1,b2,a3,b4,1.3606488649553579,1.0763234095639838,4.041807207217634,2.4787152325253943,0
b0,b1,b2,b3,b4,1.54256209698383,1.8410203979341213,5.007506613035775,0.9834436326898932,1
b0,b1,b2,a3,b4,0.6476848704170833,2.411489303554763,5.300337065014938,2.6256904807698334,0
a0,a1,b2,b3,a4,0.9224913001758879,3.8261690042192074,0.9498601942442754,5.810268521053336,0
b0,a1,b2,a3,a4,1.988634634154913,1.9743387205938825,5.158719874675578,5.977994915536979,0
a0,b1,b2,a3,a4,0.3031139837347332,1.67172288812094,5.125714285747741,5.161762879303133,1
b0,a1,a2,a3,a4,1.8269411383386185,2.0596173083544245,1.9597918697724874,2.1529654176271107,1
b0,a1,b2,b3,a4,1.3098728548797083,0.7013883005615291,2.862962874012309,4.801179462631566,1
a0,a1,b2,a3,b4,1.9685935691934973,3.046662726511447,2.8200402888622915,1.9343573576802933,0
b0,a1,a2,b3,a4,0.619290162608007,0.2801276905860868,2.725451033994697,6.116889173425939,1
a0,a1,a2,a3,b4,0.11832252817953504,1.8652604239764816,0.8634182112613941,1.7310357666590885,0
b0,b1,b2,a3,b4,0.888825731280314,1.590847959530348,0.07127225262694825,5.512906726896542,0
b0,b1,b2,a3,a4,0.9177310970790274,2.9819412127889207,2.4698175185215474,1.2907909572055565,1
a0,a1,a2,a3,b4,0.9599022519850416,3.6521945296251506,1.3067665283583416,3.2500176490008728,0
a0,a1,b2,b3,b4,0.7554698452649175,3.4725772651642695,3.8350624689979202,5.631902668752122,1
b0,b1,b2,b3,a4,0.09498312871614101,1.9297316278900667,0.6643671480712561,6.733860001037907,1
a0,a1,a2,a3,a4,0.6596204616890522,0.7512906051085904,3.7238027772627778,3.9277967569395003,0
b0,a1,b2,b3,b4,1.6381898289472008,3.808141888707212,3.408845883081851,2.8813857989748755,1
b0,b1,b2,b3,a4,0.005292040503872664,2.885681937665228,1.8595324633776293,1.4102063281958643,0
a0,a1,b2,b3,a4,0.38422560528138794,3.0424596099055234,0.25220625278728614,7.445971676781948,0
b0,b1,b2,a3,a4,0.9915766059231799,2.053693425502017,5.779145891158347,4.6009890465324865,1
b0,a1,b2,b3,a4,0.2620084482732541,0.8053413255190855,1.2528317132683726,4.5449335319460475,1
b0,b1,a2,a3,a4,0.2766385507957382,3.4377686414370197,3.5964725580427017,4.887660777706895,1
a0,a1,b2,a3,b4,0.16712123890293273,1.8149338167230977,5.556341373705216,3.263228219570519,0
a0,b1,b2,b3,b4,0.7837008235578098,2.766402100261587,4.577086122281154,0.726669146736679,1
a0,a1,b2,a3,a4,1.2267407812033655,2.8914116095675952,5.66573304883585,1.0257614288656653,0
a0,a1,a2,a3,a4,1.5395961356006986,3.8118093480877526,0.6611976032488076,4.364731788450516,0
a0,a1,b2,a3,a4,1.9308705143491482,1.8369622887295942,3.0288839167936468,0.8416387650885784,0
b0,a1,a2,a3,b4,0.6519831474785945,3.866077877569274,1.198529311770251,2.723347725105053,1
b0,b1,b2,b3,a4,0.26214327865852316,3.1628984109166414,1.3586216855560722,5.728716494910625,1
a0,a1,a2,b3,a4,1.3851918528361251,3.8180750488390673,3.856646655595964,0.10979485418133317,0
a0,b1,b2,b3,b4,1.6705828548051809,1.1431309531619394,4.76874781547985,1.092427310875753,0
a0,a1,a2,a3,a4,0.5223078384975895,0.004879943963412403,3.9810819600148966,7.812650543566356,0
b0,b1,a2,a3,a4,1.262308428129353,1.4378618828303056,0.9848035252743889,4.42307891004731,1
b0,a1,b2,b3,b4,1.6252709062218134,3.3412940330112733,0.7167275218864139,1.7777428190216011,1
a0,b1,b2,a3,b4,0.14360091359905658,0.28922019464105153,1.9127764400945848,7.546086465798083,0
b0,b1,a2,a3,b4,1.3089234919739732,1.6769550396046236,3.328720650189069,1.9416131500703728,0
a0,a1,b2,b3,b4,0.6461201816275676,2.769304670324102,3.6122933734906377,3.9644429411866686,0
a0,a1,b2,b3,a4,1.0168649384735131,2.8009853964489295,1.6136813870819275,3.1879716025644913,0
b0,b1,a2,a3,b4,1.535325331335688,3.023039587018733,2.6257978663936345,3.6901795675260787,1
b0,b1,b2,b3,a4,0.38230683054084813,0.5443676785328115,1.2100104970341186,4.749668643192663,1
a0,a1,b2,a3,a4,1.8011090566025174,0.0014472848110904657,2.272347440178409,4.25386958124517,0
a0,a1,b2,a3,b4,0.588856759631537,3.8468648645771966,3.7412935507350884,2.9509162439950525,0
a0,a1,a2,a3,a4,0.3963004304145974,1.2697416642655992,5.744089124153261,6.5127690992921465,0
b0,b1,b2,b3,a4,0.03628757188122522,0.3774337429413388,0.6067023432327147,5.71749933573818,1
a0,a1,b2,a3,b4,1.531158576856933,1.072573360840545,3.50896007139153,7.144303129190439,1
a0,b1,b2,b3,b4,1.9328545147473477,1.6530233045263134,2.1008178918784903,2.0700019344892646,0
b0,a1,b2,b3,a4,1.5690063021681455,2.240441252367683,0.4539349152720902,3.637796859859702,1
b0,b1,a2,b3,b4,1.890729508309395,2.9453704057655883,1.09685175079907,2.0029224885738146,1
a0,a1,b2,a3,a4,0.7438768793139714,2.5132373119043816,4.656741726167507,7.788865308724544,1
a0,a1,b2,b3,a4,0.16820863189132318,3.3875144703915243,2.229715801050107,2.3847939182772815,0
a0,a1,b2,b3,a4,0.9657101232614795,0.19975051750429618,4.9899729186678705,1.8469952383458486,1
b0,a1,a2,b3,a4,1.724889334605792,2.9316671741522486,1.1367100338349494,7.147206746295664,0
b0,a1,a2,b3,a4,0.8069929078398618,3.0382788304566066,5.960885803562761,3.0147587082929324,0
a0,b1,b2,b3,b4,0.7921957509670088,1.0712915882975897,4.78416189718503,5.812048822332244,1
b0,b1,b2,a3,a4,1.343585804526752,2.045573062955435,5.018457107974475,3.229019767914746,1
b0,b1,b2,a3,b4,1.481917658628332,3.2949399209935963,0.5568986267896628,5.063325828233701,1
b0,b1,a2,a3,b4,0.3419705477817011,2.0602035319857075,3.58324667316268,3.6103374010716034,1
b0,a1,b2,a3,b4,0.8615346379398302,2.298902525394568,5.45197083207829,4.769134005690679,0
a0,a1,b2,b3,a4,1.4499821672184012,2.077448385809113,5.095384720014506,1.0167730714147427,0
b0,a1,b2,b3,b4,0.4743916300781248,2.9222984772930274,2.570196228436337,4.037566574891853,1
a0,a1,a2,a3,a4,1.856944689826329,2.7381083778086235,2.56708531522594,3.3096064692279206,0
a0,a1,a2,b3,b4,0.32093249602414686,2.3875910034084837,5.154669097742916,3.7379536577301486,0
b0,a1,b2,a3,a4,1.7227638513638293,2.976739494021426,4.21618966051749,4.832875570429232,0
b0,a1,a2,b3,a4,1.7123000809173587,0.362551764163656,1.3966338027770773,7.24746126157723,1
b0,a1,a2,b3,b4,1.998987030659202,2.501812694855418,0.7005532012074343,7.006821582281047,0
a0,a1,a2,b3,a4,1.3323389333399196,2.067778553591668,4.011606938522997,7.739235209588906,0
b0,b1,a2,b3,a4,0.5055280340289874,3.714112038702276,0.06998063008959166,7.053198400938904,0
b0,a1,a2,b3,b4,1.379496644029062,2.5451219004764676,0.6901161553278468,5.3502475773431994,1
b0,b1,b2,b3,b4,1.7565201520564155,3.4291249283144056,3.891417905882935,7.758885376955388,0
b0,b1,b2,a3,b4,0.36578418465090234,3.5700477479200106,5.21633631014409,2.8258858931385644,1
a0,b1,b2,b3,b4,1.174093823486243,2.2011989003416472,0.5910476496885421,0.6375981334394383,1
b0,a1,b2,b3,b4,1.7004298232704393,2.1783194508704673,4.042645230925745,5.25797788816224,1
a0,a1,b2,a3,b4,0.32735990827235073,2.165126366697786,1.9044081829797328,7.027808134235647,0
a0,b1,a2,a3,a4,1.31942007167736,0.9768019357989652,3.6647204353802816,3.4059572722850997,1
b0,b1,a2,b3,a4,0.9469607549687893,3.4227765210654635,0.25339141754489347,4.464767302259874,1
a0,b1,a2,b3,a4,0.8960893193414428,0.04382863776378132,5.500288083022374,6.168958258082803,0
a0,b1,b2,b3,b4,1.405672166477193,0.8842976289322964,0.6128066901528455,0.5119957076415482,0
a0,a1,a2,b3,b4,1.9371083513037524,1.8844828501754414,1.495042431250619,0.685681940185078,0
b0,a1,a2,b3,a4,0.6678898763854024,1.3735340633961386,5.1524254961638265,5.581788219931855,1
b0,b1,b2,b3,b4,0.5160985744820736,3.4093952523987547,1.2867384694048112,2.6448486939333895,1
a0,a1,a2,a3,b4,1.87844927772782,1.2837543295886518,3.553948141126947,5.315300264228137,0
a0,a1,b2,b3,b4,0.894803625878188,3.350755052061152,3.7143307968616117,5.48338149472659,0
a0,b1,a2,b3,a4,0.14241249261352895,2.7919261894600296,5.342310516152102,1.84468874341874,0
a0,b1,b2,a3,b4,1.7841691016829242,2.212747608073485,0.31963092978836827,1.6109119803934338,1
a0,b1,a2,b3,b4,1.353647651995133,3.930261260654136,0.42394132842329857,1.474237487980191,0
b0,a1,a2,b3,a4,1.9746165991220457,2.0688722871867773,3.2161283547995945,3.412627188434953,0
a0,a1,b2,a3,b4,1.0558733210207358,2.991388506376408,5.081913803968065,5.2381200922865165,0
a0,a1,a2,b3,a4,0.2165697992514416,2.8109440622792548,5.795664519290705,0.8378114676758472,0
b0,a1,b2,b3,a4,0.3803066079365298,0.12469093474280868,5.888527530049148,3.3037835932201496,1
a0,b1,b2,b3,a4,0.05417333386711376,0.28155079784219694,1.8402977513988386,2.019561396703341,0
a0,b1,b2,a3,b4,1.6240998912585165,2.52856120948815,0.33190839042490394,3.953564816813281,1
a0,b1,a2,a3,b4,0.16507413584442743,1.4775282504713068,2.3091736552796105,6.340265811162881,0
a0,a1,a2,a3,a4,0.806666999211599,0.23610413546340348,1.2940782802683004,4.176796754185846,0
a0,b1,a2,b3,a4,1.3931217274635816,2.8806312199460153,0.9168011636127261,1.2742031323479006,1
a0,a1,b2,b3,a4,0.5197436194004321,3.8506740409829843,4.818361138071351,7.260201869185051,0
b0,b1,a2,b3,a4,1.2089614797445685,1.9663501463735535,5.21829232710343,5.95063805718479,1
a0,b1,a2,b3,a4,1.5315742396875573,2.0185703188015394,0.7280540710739297,1.672691776162996,0
b0,a1,b2,b3,a4,0.31556190741762835,1.9857868206817633,3.139417370530184,1.939561493089566,1
b0,a1,a2,a3,a4,0.6173499426902938,2.9292290390285802,0.012383172859429359,5.81211918776939,0
a0,a1,b2,b3,b4,0.6749032943954165,2.204113008859573,0.3917428894123708,2.728763715448399,1
b0,b1,a2,b3,a4,0.5588816699645649,1.0848955359362533,5.150881612057883,6.139367987008029,1
a0,b1,a2,b3,a4,0.6984078198770797,2.575829807440449,2.2198183829400966,5.211622666658519,0
a0,a1,b2,b3,a4,0.4152678570757392,1.143246756862703,3.4229808031613866,0.5830462951366853,0
b0,b1,b2,b3,a4,0.9229160220643852,1.0859303301097267,1.2158275819197946,7.50118702640645,1
a0,a1,a2,a3,b4,0.9850111730474155,1.0494388874518024,1.5241823635025704,6.098789173060602,0
b0,b1,a2,a3,a4,0.10100720690725207,3.6612754928720994,3.937512777492589,7.321775228863835,1
a0,b1,b2,a3,b4,1.8364888098505103,1.4463947204548637,0.06847524433214214,3.942828519611931,1
a0,a1,b2,b3,b4,1.6924381473631278,0.5472511389900907,0.9282909625420117,1.6083111432584674,0
a0,b1,a2,b3,a4,0.32610768856962835,3.8037866660256983,5.68076499257117,1.3691566451038089,0
b0,a1,a2,b3,a4,1.4301344802201021,3.709020839228346,2.3858571223196083,5.4355941834246755,0
a0,a1,a2,b3,b4,1.557953287189322,2.4194718549776923,4.955862636261416,7.682348213429021,0
